row_json
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":5,""mean_search_calls"":4.666666666666667,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":2},""full_symnav"":false,""metrics"":{""cost"":1.3102783333333334,""duration"":null,""f2p"":0.9466666666666667,""failures"":2,""median_cost"":1.225025,""output_tokens"":15953.333333333334,""p2p"":1.0,""partial"":0.9992175273865415,""performance_score"":0.3333333333333333,""steps"":54.0},""task"":""arktype-json-schema-refs-dependencies"",""trials"":[{""attempt_id"":""e5630e02e82e4098941fb31d9da8e934"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":null,""outcome"":null,""repetition"":2},{""attempt_id"":""effaaa7d9a7d4168890aac7ea167983e"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""db9f1b0326ad4266b7acdb3df38d2f70"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1.6666666666666667,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":0.6098141666666667,""duration"":null,""f2p"":1.0,""failures"":0,""median_cost"":0.592654,""output_tokens"":12050.666666666666,""p2p"":1.0,""partial"":1.0,""performance_score"":1,""steps"":27.333333333333332},""task"":""awilix-async-container-initialization"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1},{""attempt_id"":""4100c41d86604cf7a63ea4c78ddbf31f"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""70aa4753f10d4a52973339a45952e7b5"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""8d0d62e9cdfc4c60b3ab77ea3c6c13c8"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":4,""mean_search_calls"":0.6666666666666666,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":3},""full_symnav"":false,""metrics"":{""cost"":0.6407695,""duration"":null,""f2p"":0.926829268292683,""failures"":3,""median_cost"":0.6307175,""output_tokens"":11849.333333333334,""p2p"":0.9906687402799378,""partial"":0.983448275862069,""performance_score"":0,""steps"":28.333333333333332},""task"":""clack-async-autocomplete-options"",""trials"":[{""attempt_id"":""2ab86972d9404bc4b706209283462342"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""424ab344765448558adaf4036d5e5e69"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""d6b5a3e484aa404cb013634042d921fa"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":null,""outcome"":null,""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":3.5,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":0.530117625,""duration"":null,""f2p"":1.0,""failures"":0,""median_cost"":0.5579375,""output_tokens"":11315.25,""p2p"":1.0,""partial"":1.0,""performance_score"":1,""steps"":21.5},""task"":""claude-code-by-agents-recursive-delegation"",""trials"":[{""attempt_id"":""47eb54fc72a84a3fa59c5fa6e87c6271"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""080cb4cfc603421ebd542982b0d1a344"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""d931a861ccd04cfd8744e0979f1d2f5e"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""73fc2bb08a05488d8ccb445f9c2d2e5d"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":7.5,""mean_search_calls"":3.5,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.845768125,""duration"":null,""f2p"":0.9932432432432432,""failures"":1,""median_cost"":0.844705,""output_tokens"":12877.25,""p2p"":1.0,""partial"":0.9994877049180328,""performance_score"":0.75,""steps"":34.0},""task"":""cliffy-config-file-parsing"",""trials"":[{""attempt_id"":""c9e7777686a049d8b1f8e75913da17b1"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""ddb76cd2a7354f1f829c71d7d70ceed5"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""d0382550bd934230971a3a55120af096"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""aa1b88cebc684443bb1e414106725508"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":5.75,""mean_search_calls"":2.75,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":0.941380875,""duration"":null,""f2p"":1.0,""failures"":0,""median_cost"":0.890392,""output_tokens"":14612.0,""p2p"":1.0,""partial"":1.0,""performance_score"":1,""steps"":41.25},""task"":""drizzle-orm-window-function-builders"",""trials"":[{""attempt_id"":""11ede5a222a34567bec6722bd6df02e1"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""f7d4fe19401a4ca89342117d95d5deec"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""ac4a8251418b4c49986795afbbdaa402"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""2d85be42aa4c4f2ea5bbe78b5d9e9bc8"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":11.5,""mean_search_calls"":4,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":4},""full_symnav"":false,""metrics"":{""cost"":1.789407375,""duration"":null,""f2p"":0.9919354838709677,""failures"":4,""median_cost"":1.6392935,""output_tokens"":16806.25,""p2p"":0.9798737174427783,""partial"":0.9801617873651771,""performance_score"":0,""steps"":60.5},""task"":""dynamodb-toolbox-conditional-attribute-requirements"",""trials"":[{""attempt_id"":""ead6f6b0beb947ebb09c447c7828afb4"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""8f7fd655e2c640bc82b7f4cc338d15c4"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""031f6e33fcff4ac4b74307a3c3300922"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""80e0ab1617b2413ca6c692e78c69ba8f"",""outcome"":""failed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":9.666666666666666,""mean_search_calls"":1.3333333333333333,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":2},""full_symnav"":false,""metrics"":{""cost"":1.1840861666666667,""duration"":null,""f2p"":0.6576576576576576,""failures"":2,""median_cost"":1.0547865,""output_tokens"":13090.333333333334,""p2p"":1.0,""partial"":0.9902862985685071,""performance_score"":0.3333333333333333,""steps"":44.666666666666664},""task"":""dynamodb-toolbox-lazy-recursive-schemas"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1},{""attempt_id"":""6e2b8365cf8f468facf1a935ead92614"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""7722d67e2c7b4825aff7840c6f1626ee"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""8821a555cf274b7ba1a901768b02cd7e"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":12,""mean_search_calls"":6.666666666666667,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":3},""full_symnav"":false,""metrics"":{""cost"":2.5198155,""duration"":null,""f2p"":0.6312056737588653,""failures"":3,""median_cost"":2.4396809999999998,""output_tokens"":19565.0,""p2p"":1.0,""partial"":0.8518518518518519,""performance_score"":0,""steps"":88.66666666666667},""task"":""effect-sse-httpapi-streaming"",""trials"":[{""attempt_id"":""d3803082beb242cbbe1e18687855ff0c"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":null,""outcome"":null,""repetition"":2},{""attempt_id"":""0ffa04ee3dee48b98afb7e5f338864bf"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""bf4bc0ee4cc44a39b627bd4abb2af90e"",""outcome"":""failed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":7,""mean_search_calls"":3.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":4},""full_symnav"":false,""metrics"":{""cost"":0.704892,""duration"":null,""f2p"":0.5714285714285714,""failures"":4,""median_cost"":0.70172325,""output_tokens"":11254.5,""p2p"":0.9925595238095238,""partial"":0.9601648351648352,""performance_score"":0,""steps"":34.0},""task"":""eicrud-keyset-pagination-cursor"",""trials"":[{""attempt_id"":""4257041e308b4b46bb4bd1abeffff5a7"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""3ce3a4b12d95451a90087764243fb2d8"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""ff9fdaf2036d457789ce65f8aa77bf84"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""5a97aa3be3b543ca9bfb41318e313d44"",""outcome"":""failed"",""repetition"":4}]}"
