row_json
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":8,""read_symnav_skill"":false,""search_calls"":0,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/eb501f55944f4109aa084beaa2fdfa26"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""eb501f55944f4109aa084beaa2fdfa26"",""benchmark"":""deepswe"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":2,""retry_reason"":null,""rewards"":{""f2p"":0.92,""f2p_passed"":23,""f2p_total"":25,""p2p"":1.0,""p2p_passed"":1679,""p2p_total"":1679,""partial"":0.9988262910798122,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""73aff9b507f45cd90c30c80c0ef425ff855c318e006cc13947be9ee0618fdcc4"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T10:13:42.113796Z"",""started_at"":""2026-08-09T10:02:34.810946Z""},""usage"":{""cost_usd_imputed"":0.8670952,""n_agent_steps"":46,""n_cache_tokens"":2541056,""n_input_tokens"":2632526,""n_output_tokens"":14662,""peak_context_tokens"":73456},""written_at"":""2026-08-09T10:13:42.624127+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1,""refs"":1},""first_symnav_step"":10,""patch_calls"":0,""read_calls"":1,""read_symnav_skill"":false,""search_calls"":3,""symnav_calls"":2,""symnav_calls_per_agent_step"":0.05555555555555555,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/d1be4973ccf940aaa5f424290116c913"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""d1be4973ccf940aaa5f424290116c913"",""benchmark"":""deepswe"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":2,""retry_reason"":null,""rewards"":{""f2p"":0.96,""f2p_passed"":24,""f2p_total"":25,""p2p"":0.9994044073853484,""p2p_passed"":1678,""p2p_total"":1679,""partial"":0.9988262910798122,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""5861eafea1f78baa03ea34defff9d2ff4f3c1b143ff012636937ac09983731a2"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T10:15:02.664706Z"",""started_at"":""2026-08-09T10:02:53.476070Z""},""usage"":{""cost_usd_imputed"":0.6418904,""n_agent_steps"":36,""n_cache_tokens"":1718272,""n_input_tokens"":1790398,""n_output_tokens"":12832,""peak_context_tokens"":61714},""written_at"":""2026-08-09T10:15:03.186441+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":6,""read_symnav_skill"":false,""search_calls"":6,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/0f39f1452958467aaf4e4c26419d40ef"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""0f39f1452958467aaf4e4c26419d40ef"",""benchmark"":""deepswe"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":3,""retry_reason"":null,""rewards"":{""f2p"":0.92,""f2p_passed"":23,""f2p_total"":25,""p2p"":1.0,""p2p_passed"":1679,""p2p_total"":1679,""partial"":0.9988262910798122,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""3741b4d8b1c5b8a74be1422aa2964528448ea8e663dd79daad66241a497d301c"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T10:00:21.761698Z"",""started_at"":""2026-08-09T09:48:55.309299Z""},""usage"":{""cost_usd_imputed"":0.7790056000000001,""n_agent_steps"":40,""n_cache_tokens"":2147328,""n_input_tokens"":2241314,""n_output_tokens"":13464,""peak_context_tokens"":83149},""written_at"":""2026-08-09T10:00:22.368654+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1,""refs"":1},""first_symnav_step"":9,""patch_calls"":0,""read_calls"":2,""read_symnav_skill"":false,""search_calls"":3,""symnav_calls"":2,""symnav_calls_per_agent_step"":0.029850746268656716,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/d0d853f6f6c7418d99a8d6137a19720b"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""d0d853f6f6c7418d99a8d6137a19720b"",""benchmark"":""deepswe"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":3,""retry_reason"":null,""rewards"":{""f2p"":0.92,""f2p_passed"":23,""f2p_total"":25,""p2p"":1.0,""p2p_passed"":1679,""p2p_total"":1679,""partial"":0.9988262910798122,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""275f19636bb484c20ba29231f47288b71419948d8c32aab599ed5587397753fb"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T10:04:56.830098Z"",""started_at"":""2026-08-09T09:49:11.234637Z""},""usage"":{""cost_usd_imputed"":1.6369663999999997,""n_agent_steps"":67,""n_cache_tokens"":5513472,""n_input_tokens"":5650948,""n_output_tokens"":21610,""peak_context_tokens"":108834},""written_at"":""2026-08-09T10:04:57.403611+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":3,""read_symnav_skill"":false,""search_calls"":2,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/b43c937b02034265a3dab8b592df557d"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""b43c937b02034265a3dab8b592df557d"",""benchmark"":""deepswe"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.92,""f2p_passed"":23,""f2p_total"":25,""p2p"":1.0,""p2p_passed"":1679,""p2p_total"":1679,""partial"":0.9988262910798122,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""204e4c88f79f8bb237655b87c6df96fa93073fdf8a0bcdff23d58f42ac9ae384"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T08:30:33.384553Z"",""started_at"":""2026-08-09T08:20:56.331918Z""},""usage"":{""cost_usd_imputed"":0.5475256,""n_agent_steps"":31,""n_cache_tokens"":1385728,""n_input_tokens"":1455374,""n_output_tokens"":10924,""peak_context_tokens"":61317},""written_at"":""2026-08-09T08:30:33.812804+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1,""refs"":1},""first_symnav_step"":10,""patch_calls"":0,""read_calls"":5,""read_symnav_skill"":false,""search_calls"":4,""symnav_calls"":2,""symnav_calls_per_agent_step"":0.04081632653061224,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/fc925155b8c24d8391fccb7009828c81"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""fc925155b8c24d8391fccb7009828c81"",""benchmark"":""deepswe"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":25,""f2p_total"":25,""p2p"":1.0,""p2p_passed"":1679,""p2p_total"":1679,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""79cb27138ec4f0b678daf95caee0d0f8c06b0997bcbc4bbcf295b6e341c1bc58"",""task"":""arktype-json-schema-refs-dependencies"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T08:36:01.173610Z"",""started_at"":""2026-08-09T08:22:24.177549Z""},""usage"":{""cost_usd_imputed"":1.037884,""n_agent_steps"":49,""n_cache_tokens"":3096320,""n_input_tokens"":3199124,""n_output_tokens"":17751,""peak_context_tokens"":84645},""written_at"":""2026-08-09T08:36:01.617812+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":4,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/60e18560db7747afa9140b5b537c4770"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""60e18560db7747afa9140b5b537c4770"",""benchmark"":""deepswe"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":3,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":24,""f2p_total"":24,""p2p"":1.0,""p2p_passed"":162,""p2p_total"":162,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""9870dbe18ef5dfdc65c199dd0e91df323f4d5af56546455b4fed9630f78ec03c"",""task"":""awilix-async-container-initialization"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T09:10:19.437553Z"",""started_at"":""2026-08-09T09:02:44.864214Z""},""usage"":{""cost_usd_imputed"":0.48062399999999994,""n_agent_steps"":29,""n_cache_tokens"":1073920,""n_input_tokens"":1132698,""n_output_tokens"":12357,""peak_context_tokens"":50424},""written_at"":""2026-08-09T09:10:19.929696+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1,""refs"":2},""first_symnav_step"":10,""patch_calls"":0,""read_calls"":3,""read_symnav_skill"":false,""search_calls"":0,""symnav_calls"":3,""symnav_calls_per_agent_step"":0.1111111111111111,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/2ad887eebe5347f78a2eaf1c4069b8f0"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""2ad887eebe5347f78a2eaf1c4069b8f0"",""benchmark"":""deepswe"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":3,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":24,""f2p_total"":24,""p2p"":1.0,""p2p_passed"":162,""p2p_total"":162,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""a23a7d62c846284001e5e1b961616d2033fa312a53f7f78e4afe93d401d3ce24"",""task"":""awilix-async-container-initialization"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T09:10:57.404050Z"",""started_at"":""2026-08-09T09:03:23.749526Z""},""usage"":{""cost_usd_imputed"":0.460586,""n_agent_steps"":27,""n_cache_tokens"":989440,""n_input_tokens"":1049431,""n_output_tokens"":11893,""peak_context_tokens"":50903},""written_at"":""2026-08-09T09:10:57.822574+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":2,""read_symnav_skill"":false,""search_calls"":0,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/041f4fe86a9f4426a8550c0e83b37a92"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""041f4fe86a9f4426a8550c0e83b37a92"",""benchmark"":""deepswe"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.8048780487804879,""f2p_passed"":66,""f2p_total"":82,""p2p"":1.0,""p2p_passed"":643,""p2p_total"":643,""partial"":0.9779310344827586,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""77d29fa827622523b46b6228f2791ec1f16549d25edd62baca1724b9c7f713a0"",""task"":""clack-async-autocomplete-options"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T09:50:13.797276Z"",""started_at"":""2026-08-09T09:42:30.950293Z""},""usage"":{""cost_usd_imputed"":0.45815999999999996,""n_agent_steps"":31,""n_cache_tokens"":1076480,""n_input_tokens"":1132278,""n_output_tokens"":10939,""peak_context_tokens"":49216},""written_at"":""2026-08-09T09:50:14.163928+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":2},""first_symnav_step"":7,""patch_calls"":0,""read_calls"":8,""read_symnav_skill"":false,""search_calls"":0,""symnav_calls"":2,""symnav_calls_per_agent_step"":0.05128205128205128,""symnav_failures"":0,""symnav_timeouts"":1,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/a77a3b62f459438da5e2de9ad3c02336"",""archive_sha256"":""122a93b7e7c86f84fbf1dc5bc5e9c532c6f82f24774b0b9ab432da9cade2e244"",""archive_url"":""deepswe-ts-codex-terra-medium-v030-deepswe-ts-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-001-31302563666-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""a77a3b62f459438da5e2de9ad3c02336"",""benchmark"":""deepswe"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.9878048780487805,""f2p_passed"":81,""f2p_total"":82,""p2p"":0.9906687402799378,""p2p_passed"":637,""p2p_total"":643,""partial"":0.9903448275862069,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""96f399c17b2abb1cfbf4b25e2c2ec31733dcea2aec43cd14d8408f319e9df969"",""task"":""clack-async-autocomplete-options"",""tier"":null,""timing"":{""finished_at"":""2026-08-09T09:53:31.276951Z"",""started_at"":""2026-08-09T09:43:42.590939Z""},""usage"":{""cost_usd_imputed"":0.665188,""n_agent_steps"":39,""n_cache_tokens"":1568000,""n_input_tokens"":1648664,""n_output_tokens"":15855,""peak_context_tokens"":63444},""written_at"":""2026-08-09T09:53:31.778393+00:00""}"
