row_json
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":4,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/dd8b766b6e824ad59990eef854e0cc0e"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""dd8b766b6e824ad59990eef854e0cc0e"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":3,""p2p"":0.0,""p2p_passed"":0,""p2p_total"":262,""partial"":0.0,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""d44861937a2b778d78b48ab54981c6fa4966214c2e77b1a1c06ee99450c1b52c"",""task"":""coder__code-server-6225"",""tier"":""mid"",""timing"":{""finished_at"":""2026-08-08T05:46:59.564388Z"",""started_at"":""2026-08-08T05:39:47.554905Z""},""usage"":{""cost_usd_imputed"":0.1865804,""n_agent_steps"":16,""n_cache_tokens"":346112,""n_input_tokens"":376039,""n_output_tokens"":4792,""peak_context_tokens"":30965},""written_at"":""2026-08-08T05:46:59.962318+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":7,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/97d3862e5eb942a89e863afb37e3b0f5"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""97d3862e5eb942a89e863afb37e3b0f5"",""benchmark"":""swe-polybench"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":3,""p2p"":0.0,""p2p_passed"":0,""p2p_total"":262,""partial"":0.0,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""dbe4f5f1a02ecf38346c46892642610ab3f125b6bd1f399788fe5d6895a8ef16"",""task"":""coder__code-server-6225"",""tier"":""mid"",""timing"":{""finished_at"":""2026-08-08T05:50:20.540864Z"",""started_at"":""2026-08-08T05:40:15.456803Z""},""usage"":{""cost_usd_imputed"":0.3875172,""n_agent_steps"":23,""n_cache_tokens"":804096,""n_input_tokens"":874605,""n_output_tokens"":7140,""peak_context_tokens"":68937},""written_at"":""2026-08-08T05:50:20.952163+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":3,""read_symnav_skill"":false,""search_calls"":3,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/0063b3302c244758beff45d1e351fb85"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""0063b3302c244758beff45d1e351fb85"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":1,""p2p"":1.0,""p2p_passed"":42,""p2p_total"":42,""partial"":0.9767441860465116,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""83e0ffaf4f02269a8da3a8eccecf005a792ecf9f6c8efce2ea982223dea8da00"",""task"":""microsoft__vscode-148563"",""tier"":""mid"",""timing"":{""finished_at"":""2026-08-08T05:50:30.080735Z"",""started_at"":""2026-08-08T05:39:54.712864Z""},""usage"":{""cost_usd_imputed"":0.4391656,""n_agent_steps"":25,""n_cache_tokens"":1127168,""n_input_tokens"":1191788,""n_output_tokens"":7041,""peak_context_tokens"":63005},""written_at"":""2026-08-08T05:50:30.589854+00:00""}"
"{""adoption"":{""command_counts"":{""context"":1,""overview"":1,""refs"":1},""first_symnav_step"":7,""patch_calls"":0,""read_calls"":3,""read_symnav_skill"":false,""search_calls"":2,""symnav_calls"":3,""symnav_calls_per_agent_step"":0.14285714285714285,""symnav_failures"":0,""symnav_timeouts"":1,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/f2b3831de8514cdbb0c37041810f955d"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""f2b3831de8514cdbb0c37041810f955d"",""benchmark"":""swe-polybench"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":1,""p2p"":1.0,""p2p_passed"":42,""p2p_total"":42,""partial"":0.9767441860465116,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""e4cacf3c2590793ad3851570b37038d59237229095f8fb7f1acca1a7f7513e0f"",""task"":""microsoft__vscode-148563"",""tier"":""mid"",""timing"":{""finished_at"":""2026-08-08T05:56:49.248919Z"",""started_at"":""2026-08-08T05:45:43.063275Z""},""usage"":{""cost_usd_imputed"":0.3625516,""n_agent_steps"":21,""n_cache_tokens"":686848,""n_input_tokens"":765983,""n_output_tokens"":5576,""peak_context_tokens"":45613},""written_at"":""2026-08-08T05:56:49.744111+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":2,""read_symnav_skill"":false,""search_calls"":2,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/0376937c14af4b969e007fb0c7f08ea5"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""0376937c14af4b969e007fb0c7f08ea5"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":2,""f2p_total"":2,""p2p"":1.0,""p2p_passed"":14,""p2p_total"":14,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""3a23aefe416257bee58fd88b9dc88005ddac7cada5f830260e0650fc11e7a52b"",""task"":""microsoft__vscode-161597"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:55:33.304842Z"",""started_at"":""2026-08-08T05:46:44.973372Z""},""usage"":{""cost_usd_imputed"":0.2750768,""n_agent_steps"":20,""n_cache_tokens"":697344,""n_input_tokens"":746122,""n_output_tokens"":3171,""peak_context_tokens"":49952},""written_at"":""2026-08-08T05:55:33.622119+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1,""refs"":1},""first_symnav_step"":7,""patch_calls"":0,""read_calls"":2,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":2,""symnav_calls_per_agent_step"":0.1111111111111111,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/2e377ec82796416f857f6697ae04247f"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""2e377ec82796416f857f6697ae04247f"",""benchmark"":""swe-polybench"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":2,""f2p_total"":2,""p2p"":1.0,""p2p_passed"":14,""p2p_total"":14,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""bd1541b2e25c18064989d5ff64490a7e6bf7a4677ce42f98f5deb9d871abe78e"",""task"":""microsoft__vscode-161597"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:50:00.328801Z"",""started_at"":""2026-08-08T05:40:11.365546Z""},""usage"":{""cost_usd_imputed"":0.27655399999999997,""n_agent_steps"":18,""n_cache_tokens"":597760,""n_input_tokens"":655447,""n_output_tokens"":3469,""peak_context_tokens"":42496},""written_at"":""2026-08-08T05:50:00.856899+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":4,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/efd84efa5e6c46d8a94ff25fb0c575ee"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""efd84efa5e6c46d8a94ff25fb0c575ee"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":1,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":11,""p2p"":0.0,""p2p_passed"":0,""p2p_total"":17,""partial"":0.0,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""64d1f60b806c250215998d2c425c37c74709785132e2e2cd7db66650d3d27813"",""task"":""microsoft__vscode-165197"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:51:06.695117Z"",""started_at"":""2026-08-08T05:40:15.130890Z""},""usage"":{""cost_usd_imputed"":0.44209039999999994,""n_agent_steps"":26,""n_cache_tokens"":1085952,""n_input_tokens"":1162522,""n_output_tokens"":5980,""peak_context_tokens"":62910},""written_at"":""2026-08-08T05:51:07.202523+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":8,""read_symnav_skill"":false,""search_calls"":3,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/cae23ed8d5314338a2c57624e45153f7"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""cae23ed8d5314338a2c57624e45153f7"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":1,""p2p"":0.9959677419354839,""p2p_passed"":247,""p2p_total"":248,""partial"":0.9919678714859438,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""513dbf53b4067de3aa540f856501d65b27ee9df3d7bc6322e58df9151316d413"",""task"":""microsoft__vscode-168788"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:49:22.110349Z"",""started_at"":""2026-08-08T05:39:52.655409Z""},""usage"":{""cost_usd_imputed"":0.3156588,""n_agent_steps"":19,""n_cache_tokens"":669184,""n_input_tokens"":734553,""n_output_tokens"":4257,""peak_context_tokens"":52095},""written_at"":""2026-08-08T05:49:22.560939+00:00""}"
"{""adoption"":{""command_counts"":{""overview"":1},""first_symnav_step"":52,""patch_calls"":0,""read_calls"":6,""read_symnav_skill"":false,""search_calls"":8,""symnav_calls"":1,""symnav_calls_per_agent_step"":0.02040816326530612,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/f9befd21ab7a41159a5aef5e0606f979"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""f9befd21ab7a41159a5aef5e0606f979"",""benchmark"":""swe-polybench"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":1,""p2p"":0.9959677419354839,""p2p_passed"":247,""p2p_total"":248,""partial"":0.9919678714859438,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""8d2ef7c9808440f403e1d4741e8e8089ca35a5226f12d2cf6b8f169b27373f3f"",""task"":""microsoft__vscode-168788"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:57:30.808001Z"",""started_at"":""2026-08-08T05:39:59.394283Z""},""usage"":{""cost_usd_imputed"":0.8646756,""n_agent_steps"":49,""n_cache_tokens"":2366208,""n_input_tokens"":2504505,""n_output_tokens"":9570,""peak_context_tokens"":74096},""written_at"":""2026-08-08T05:57:31.219440+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":3,""read_symnav_skill"":false,""search_calls"":1,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/ae541e8c0741446891793d1e94f819f9"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""ae541e8c0741446891793d1e94f819f9"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":null,""outcome"":""passed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":1.0,""f2p_passed"":2,""f2p_total"":2,""p2p"":1.0,""p2p_passed"":122,""p2p_total"":122,""partial"":1.0,""reward"":1},""scored_failure_reason"":null,""slot_id"":""76248db75f084322a69166688e12ff9dd05b132ce13898b504520b7f6985c829"",""task"":""microsoft__vscode-169916"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:51:59.744132Z"",""started_at"":""2026-08-08T05:40:03.238750Z""},""usage"":{""cost_usd_imputed"":0.29621200000000003,""n_agent_steps"":20,""n_cache_tokens"":563200,""n_input_tokens"":625610,""n_output_tokens"":4896,""peak_context_tokens"":49110},""written_at"":""2026-08-08T05:52:00.154274+00:00""}"
"{""adoption"":{""command_counts"":{""context"":1,""overview"":1,""refs"":1},""first_symnav_step"":7,""patch_calls"":0,""read_calls"":4,""read_symnav_skill"":false,""search_calls"":2,""symnav_calls"":3,""symnav_calls_per_agent_step"":0.10344827586206896,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":true},""artifacts"":{""archive_path"":""attempts/cc9aeae29e8f4a06b337f7fb527e2637"",""archive_sha256"":""bae4a35112084481896cdf30a7dc2a0a4d81e5b7474ce13e2426d6f58f257d64"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-002-31242141153-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""cc9aeae29e8f4a06b337f7fb527e2637"",""benchmark"":""swe-polybench"",""condition"":""symnav"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":4,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":2,""p2p"":1.0,""p2p_passed"":122,""p2p_total"":122,""partial"":0.9838709677419355,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""0725d943c4ad8d917aade3804fc28ccd3993ead368e2f65417dfaa11debe46b4"",""task"":""microsoft__vscode-169916"",""tier"":""high"",""timing"":{""finished_at"":""2026-08-08T05:51:45.287225Z"",""started_at"":""2026-08-08T05:40:14.031042Z""},""usage"":{""cost_usd_imputed"":0.3949224,""n_agent_steps"":29,""n_cache_tokens"":1005312,""n_input_tokens"":1066764,""n_output_tokens"":5913,""peak_context_tokens"":53801},""written_at"":""2026-08-08T05:51:45.732025+00:00""}"
"{""adoption"":{""command_counts"":{},""first_symnav_step"":null,""patch_calls"":0,""read_calls"":0,""read_symnav_skill"":false,""search_calls"":0,""symnav_calls"":0,""symnav_calls_per_agent_step"":0.0,""symnav_failures"":0,""symnav_timeouts"":0,""used_symnav"":false},""artifacts"":{""archive_path"":""attempts/f288022b202b4abfb36463e63246a796"",""archive_sha256"":""718caa2b6c4d51ee0f09b10bbc156fbae627c712e492a8b1054438bfd89959a2"",""archive_url"":""swe-polybench-ts-himid-codex-terra-medium-v030-swe-polybench-ts-himid-codex-terra-medium-v030-codex-gpt-5.6-terra-medium-batch-003-31242141726-1.tar.gz"",""direct_urls"":{}},""attempt_id"":""f288022b202b4abfb36463e63246a796"",""benchmark"":""swe-polybench"",""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""detail"":""missing verifier reward"",""outcome"":""failed"",""repetition"":3,""retry_reason"":null,""rewards"":{""f2p"":0.0,""f2p_passed"":0,""f2p_total"":1,""p2p"":1.0,""p2p_passed"":3,""p2p_total"":3,""partial"":0.75,""reward"":0},""scored_failure_reason"":""verifier"",""slot_id"":""37b75dc1910f4d0691488996f913346982515d57e66f86d2f28d867dbd473bfd"",""task"":""microsoft__vscode-173585"",""tier"":""mid"",""timing"":{""finished_at"":""2026-08-08T05:47:54.586243Z"",""started_at"":""2026-08-08T05:40:13.189477Z""},""usage"":{""cost_usd_imputed"":0.0059184,""n_agent_steps"":1,""n_cache_tokens"":12032,""n_input_tokens"":13014,""n_output_tokens"":129,""peak_context_tokens"":13143},""written_at"":""2026-08-08T05:47:55.179682+00:00""}"
