row_json
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":4.5,""mean_search_calls"":4.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":4},""full_symnav"":false,""metrics"":{""cost"":1.034177375,""duration"":null,""f2p"":0.92,""failures"":4,""median_cost"":0.9161635000000001,""output_tokens"":13756.0,""p2p"":1.0,""partial"":0.9988262910798122,""performance_score"":0,""steps"":43.0},""task"":""arktype-json-schema-refs-dependencies"",""trials"":[{""attempt_id"":""263dcd30a0b747828118fae316c156ad"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""54ccd26071214c118e69ab8893c08ee7"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""7d8de500fcf34b859b0b549d90be7bbc"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""6479af1616e84e69a8e6f9cfb6ffab57"",""outcome"":""failed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2.5,""mean_search_calls"":0.5,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.586042125,""duration"":null,""f2p"":0.9895833333333334,""failures"":1,""median_cost"":0.5693865,""output_tokens"":12585.0,""p2p"":1.0,""partial"":0.9986559139784946,""performance_score"":0.75,""steps"":30.5},""task"":""awilix-async-container-initialization"",""trials"":[{""attempt_id"":""2b1fe8f5a983453c8133447635ede296"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""42c5b8814a8341b58cfbac0c68f90a5a"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""774d5385d0b2478ea39b406ca24d7235"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""f6cd6be46ba547299bfba065453f0d1c"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2.5,""mean_search_calls"":0,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":3},""full_symnav"":false,""metrics"":{""cost"":0.5215847499999999,""duration"":null,""f2p"":0.9054878048780488,""failures"":3,""median_cost"":0.51618975,""output_tokens"":11923.5,""p2p"":1.0,""partial"":0.9893103448275862,""performance_score"":0.25,""steps"":26.5},""task"":""clack-async-autocomplete-options"",""trials"":[{""attempt_id"":""42fc094c161148bf9c2979eb04c810e1"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""114f3fb521e74a87809fbf2d9ed6534f"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""f77efe99ffc64166b71372223be8e0a3"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""def0a811610041e2b5e4c01d5c755a47"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":5.5,""mean_search_calls"":1.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.5433432499999999,""duration"":null,""f2p"":0.8214285714285714,""failures"":1,""median_cost"":0.5051954999999999,""output_tokens"":10428.0,""p2p"":1.0,""partial"":0.9671052631578947,""performance_score"":0.75,""steps"":24.0},""task"":""claude-code-by-agents-recursive-delegation"",""trials"":[{""attempt_id"":""5b2f51b720914dfabb8ba6baee79ba63"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""c1d6cdda4cf44ec789afd04c0c1b4fae"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""647b7a627129429ab4ff1a0f7e67a1c3"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""3c688a3e53354b109fd304ecf8830aa5"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":6.75,""mean_search_calls"":3.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":2},""full_symnav"":false,""metrics"":{""cost"":0.8373881249999999,""duration"":null,""f2p"":0.7297297297297297,""failures"":2,""median_cost"":0.7773994999999999,""output_tokens"":13069.0,""p2p"":1.0,""partial"":0.9795081967213115,""performance_score"":0.5,""steps"":38.0},""task"":""cliffy-config-file-parsing"",""trials"":[{""attempt_id"":""f50547ea5143474da898781d6fd437bd"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""ae4e7383c9184abd96fda89a593f0c82"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""9a984e24a52a469987f543c2035bba13"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""d9e5e1bec35a47d1a2a30042d597f477"",""outcome"":""failed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":8,""mean_search_calls"":4.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":0.7915844999999999,""duration"":null,""f2p"":1.0,""failures"":0,""median_cost"":0.793053,""output_tokens"":14606.75,""p2p"":1.0,""partial"":1.0,""performance_score"":1,""steps"":39.75},""task"":""drizzle-orm-window-function-builders"",""trials"":[{""attempt_id"":""1f316e9e22d3417884737ffa6a7cc513"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""b14e2f2552b24cbfb6cd4973ebef55da"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""086feeaae3b24684abfd1ed42cb73aa0"",""outcome"":""passed"",""repetition"":3},{""attempt_id"":""526607b560374702b7952b3d02832814"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":14.75,""mean_search_calls"":3,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":1.67899025,""duration"":null,""f2p"":0.9919354838709677,""failures"":1,""median_cost"":1.6771525,""output_tokens"":16897.5,""p2p"":1.0,""partial"":0.9998073959938367,""performance_score"":0.75,""steps"":54.25},""task"":""dynamodb-toolbox-conditional-attribute-requirements"",""trials"":[{""attempt_id"":""cb7e938ad3914795bbf5168d4f5912e9"",""outcome"":""passed"",""repetition"":1},{""attempt_id"":""a8b4e984dbd744df81fcf8be1e491ad3"",""outcome"":""passed"",""repetition"":2},{""attempt_id"":""b6913028c75a4646a350bbcd0baa6d22"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""b3eba0a4c5714b159531a0b1e649c8b0"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":8.5,""mean_search_calls"":3,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":3},""full_symnav"":false,""metrics"":{""cost"":1.36946375,""duration"":null,""f2p"":0.8310810810810811,""failures"":3,""median_cost"":1.35648525,""output_tokens"":15272.25,""p2p"":1.0,""partial"":0.9952070552147239,""performance_score"":0.25,""steps"":52.5},""task"":""dynamodb-toolbox-lazy-recursive-schemas"",""trials"":[{""attempt_id"":""e0a1de10e4904e7994231562fb02998e"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""f0c536b0583d45498eda63d45c256c17"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""50c5dceae114404b996ac42cc7661883"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""f073d90ccf204368ac55b54af657e9ae"",""outcome"":""passed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":9.25,""mean_search_calls"":7.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":4},""full_symnav"":false,""metrics"":{""cost"":2.057991875,""duration"":null,""f2p"":0.42021276595744683,""failures"":4,""median_cost"":2.1521435,""output_tokens"":18008.0,""p2p"":1.0,""partial"":0.767094017094017,""performance_score"":0,""steps"":83.0},""task"":""effect-sse-httpapi-streaming"",""trials"":[{""attempt_id"":""a32a96a8acbf43379ace7ac34d52bf6b"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""d9ff2cb4423749918cc238d931d01430"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""053cbe55c5874328ab083c0ee3c69656"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""35c6f1205cd84ce3a05f8a67949f7d03"",""outcome"":""failed"",""repetition"":4}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":6,""mean_search_calls"":3.25,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":4},""full_symnav"":false,""metrics"":{""cost"":0.68207725,""duration"":null,""f2p"":0.5714285714285714,""failures"":4,""median_cost"":0.586476,""output_tokens"":11366.25,""p2p"":0.9642857142857143,""partial"":0.9340659340659341,""performance_score"":0,""steps"":35.75},""task"":""eicrud-keyset-pagination-cursor"",""trials"":[{""attempt_id"":""029e8a9fb2bc48deb2cdd4cf0b875418"",""outcome"":""failed"",""repetition"":1},{""attempt_id"":""b00544a409d7470d9f7f22c9e109d33c"",""outcome"":""failed"",""repetition"":2},{""attempt_id"":""b8d75b1dba3f4d06a6ead6dd2bb09929"",""outcome"":""failed"",""repetition"":3},{""attempt_id"":""6d42ccec800f49b7bde248dfb0af3509"",""outcome"":""failed"",""repetition"":4}]}"
